Equipment_ID,Temperature,Pressure,Flow_Rate,Vibration,Humidity,Power_Consumption,Operating_Hours,Failure,Health_Score,Risk_Score,Prediction,Failure_Probability
EQ1180,81.25667347765007,41.093296533786486,78.70923466305939,4.401004965649682,40.34659616555033,507.35847675713086,2423,0,50.38366941189102,62.19,0,0.0
EQ1181,66.42842443583717,37.768397423828276,103.35992453351574,2.0612275868960346,61.542973934742754,549.0230419424341,2995,0,60.84165852592546,52.8,0,0.0
EQ1182,64.29107501938887,38.99680350587284,111.05145017751846,4.41304534408931,63.98123832581259,435.14333635613457,1631,0,56.28786540365557,53.09,0,0.0
EQ1183,79.82472415243186,41.83755205270301,109.28290495216953,3.549898205184945,62.45635832802803,525.847391034567,3266,0,52.21776552281935,63.32,0,0.0
EQ1184,72.7653721467415,45.2021544632242,90.56149354918871,4.578208981703856,56.54972018556472,518.7334736793865,4862,0,50.933108607280154,71.56,0,0.015
EQ1185,82.14000494092092,30.224756148408588,139.94428399435964,4.6113739113790535,62.67224627453289,487.0653417150045,881,0,54.045348235602184,52.29,0,0.0
EQ1186,79.73237624573545,38.15530280484269,80.84373156503321,6.796134799707361,62.134290260171426,435.02696594655237,1525,0,47.22589640492756,62.91,0,0.005
EQ1187,74.27171087343127,41.06904396970532,83.75217330000925,6.042939089996578,62.87629358954955,541.6666854838614,2651,0,49.20499097009534,65.1,0,0.005
EQ1188,66.53206281931595,35.41011947694632,103.50392621892364,5.394898231363095,46.40459178657886,549.2418181093522,3586,0,55.08653690070051,62.55,0,0.0
EQ1189,59.851527753141355,48.6558481588365,131.7520458244578,4.995581883001107,44.03048202845369,507.9521418184519,2423,0,52.59103864452078,60.41,0,0.0
EQ1190,70.53485047932979,36.822950598856316,87.45707723943744,3.4117129867130083,51.11430753247729,425.07883089997483,4521,0,57.28693864323251,63.12,0,0.0
EQ1191,83.56398794323472,39.79353656496359,96.01257451529511,1.7282371435014836,54.82615890457345,463.0785676952182,656,0,55.556914704041176,48.59,0,0.0
EQ1192,77.14093744130204,42.780110484211455,116.1594050952354,5.1697400170891745,52.580788728677106,495.77670943059536,612,0,49.40619453974645,56.34,0,0.0
EQ1193,62.542612212880115,37.04357605599053,99.732067676684,6.191961805360489,36.233096686621245,548.1946184987465,3318,0,54.03586230301877,62.95,0,0.0
EQ1194,76.73180925851182,30.767134760977914,94.98094218204557,4.837499175133116,72.21692612135142,389.1557419220818,4251,0,54.99860496778906,64.94,0,0.005
EQ1195,78.85317379728836,37.856727365417335,108.4844935283008,4.1977185158199495,52.25954011114264,460.5337574986936,4215,0,52.80591988300665,66.78,0,0.0
EQ1196,66.16142563798867,45.1472027796352,104.0877698534439,5.696753247821318,56.727044165769534,471.81292080404586,3641,0,50.699184701106674,67.47,0,0.0
EQ1197,76.53725105945527,38.31552436607431,115.45658178455187,4.875001699063479,67.44548990763059,494.17448944178796,2999,0,51.96261153760674,63.11,0,0.0
EQ1198,75.58208718446,35.76782849270511,119.37203333598045,7.528616287960942,31.550277304787947,408.9072301182607,4196,1,47.96100987165808,73.18,1,0.97
EQ1199,63.57029702169377,44.62836104751361,104.60504590008043,6.849092513102427,49.88306128088288,484.7727055138667,3060,0,49.37938144828158,67.03,0,0.01
EQ1200,78.57787360348283,38.34612551988474,104.37599088067464,6.4392620855349945,51.12882726420195,478.26615049811875,1352,0,48.20966353993126,61.06,0,0.0
EQ1201,80.60784526368235,37.44919593174891,103.211664734292,6.136601171314855,51.636899545493556,427.36856899572405,824,0,48.564765705566025,58.42,0,0.0
EQ1202,85.83051243175277,40.747280448316545,107.33695834973932,3.0647488783228143,53.26513409286047,491.7422691081921,1406,0,51.82243633450192,56.01,0,0.0
EQ1203,75.06464499109504,43.85375104809394,100.82755956807196,5.994490553078899,69.47134798444844,462.1181632250149,859,0,47.95012497727612,59.21,0,0.0
EQ1204,61.22330632042909,51.90856765866273,99.99087276516566,5.564488936469862,61.73458875727223,534.6910299756795,326,0,49.74060316746646,55.21,0,0.005
EQ1205,65.62174960084877,44.136180538287114,117.94940681240864,5.909637092586745,64.5803526862883,438.0270707296963,4897,0,50.839728719257025,72.44,0,0.08
EQ1206,80.1503526720866,45.79919983194172,122.74174270532565,5.738914230219579,55.47120271810924,506.28838854899186,407,0,46.15738580515817,59.1,0,0.005
EQ1207,80.1378595091221,37.470169005060725,77.38670583049868,5.679143881772099,41.006269538544984,443.4127813939512,3478,0,49.61228678169489,67.76,0,0.0
EQ1208,80.15047686306048,34.87065947015262,100.15031727610854,9.051299704324393,34.20302964853993,458.0172033288831,3109,0,43.90399374437202,73.64,0,0.065
EQ1209,101.15878423171523,40.311656748095615,89.66958349832149,4.885721495072121,39.70592276768369,520.8104139393783,1617,0,43.75625904110294,65.83,0,0.02
EQ1210,80.70890510693167,40.535849576297984,95.33542800270891,6.404506071243995,58.5976570416602,516.4302412989509,1631,0,46.76397649491332,63.64,0,0.005
EQ1211,86.35565640180599,34.60743629317702,106.03774314602983,4.293515284603995,55.31769712697635,470.8084472195148,1944,0,51.663297992979416,58.84,0,0.0
EQ1212,84.54001763493203,39.12352735047993,110.04157557313702,6.185962375831508,52.89836352443992,481.14125671671326,2768,0,46.61665901766541,68.2,0,0.01
EQ1213,81.51391251305797,41.99658800859565,98.31810334582983,6.408979835348683,51.31423093259863,398.24754884233334,4848,1,45.92923137194698,77.37,1,0.99
EQ1214,71.84730755359655,41.8019669750904,71.29989497915795,5.546639115703022,75.11721575442746,598.193501740649,896,0,50.63174271247884,56.42,0,0.0
EQ1215,82.58969220493267,42.52143926692136,85.52431629135731,7.50387041356475,46.77096409023525,548.121947851462,4675,1,43.206775804622154,79.95,1,0.96
EQ1216,67.27174785462428,41.45482365068722,113.44749505300248,3.673585945459374,64.27819456116059,545.6013635609775,1879,0,55.88937429241908,54.15,0,0.0
EQ1217,72.63181393259991,37.46495670364972,60.28454155639365,4.269168587497667,55.01912936020994,388.34774481306493,685,0,54.68613596376481,50.81,0,0.005
EQ1218,70.14636452170896,37.43049686675578,117.81140727523,5.318570129035234,54.39060488214003,458.31570052574995,1478,0,53.34675163871454,55.85,0,0.0
EQ1219,75.81874139386322,34.00524301003062,107.81844985966812,6.3212102802263335,66.76637548616745,476.5817779753464,4457,1,51.00985981737611,70.55,1,0.925
EQ1220,98.14658566673509,48.923875195925476,119.74264122295034,5.2691442819424,69.62530382691445,364.82569555761916,4890,1,40.44818565772448,82.56,1,0.94
EQ1221,56.32734807408252,40.06725182309646,97.02146219678559,6.928638554765849,52.604505431151615,562.296506725326,3910,0,53.217617739004965,66.55,0,0.035
EQ1222,81.86260190374513,38.875734721025744,69.07891863965642,4.007465193550521,62.99202719242142,601.7719141983696,4131,0,51.875995153365125,67.3,0,0.01
EQ1223,58.87284128810349,35.35603959273771,106.45543962259747,3.289132265767168,58.638913621500535,644.3354469202529,2824,0,61.617467244939526,51.91,0,0.0
EQ1224,70.28068134210567,53.44078203655951,119.11979686057512,5.462192504804757,55.074371388099145,426.78813207375845,1947,0,46.615097773134984,64.79,0,0.04
EQ1225,85.88950596967366,34.633359838885525,113.87082708270131,4.8842295858294555,57.04254942657026,508.2126447783992,2337,0,50.61134510188479,61.76,0,0.005
EQ1226,75.64280019095463,37.85576037196963,90.05962774767947,5.81429558053733,48.11991185155162,592.5972788405295,1141,0,50.5362646328511,57.57,0,0.0
EQ1227,64.22255222070694,42.0791841814303,101.3014161319397,4.958896563700244,51.93900606668915,482.24670647371323,4939,0,53.98376753381531,68.95,0,0.025
EQ1228,67.84696290740033,43.00106482872139,92.00745596830114,4.489970314064815,49.19364720247294,460.31084603101255,3585,0,53.46554456816172,63.84,0,0.0
EQ1229,81.79597748934675,44.78966027607842,87.71100303715941,4.887593642414415,64.01376716428919,369.37876285188565,342,0,47.770155357935764,56.79,0,0.0
EQ1230,67.69633368282864,49.03804253884631,114.33082856769776,5.043273342189777,54.047988844589376,579.2835720440224,2200,0,49.98933619523333,62.15,0,0.01
EQ1231,77.16458589581976,42.530788277303564,82.03701533102257,4.542528050227505,42.022859753849616,498.65174707486443,1349,0,50.753252819877645,57.62,0,0.0
EQ1232,75.45571839903813,34.71984600016666,86.59275354127581,4.695301930514858,47.76562776836912,448.9460698725856,1837,0,54.08474221919217,56.19,0,0.0
EQ1233,68.48399652394183,38.71527437439109,83.43961549791422,4.394609994519635,23.007353547878218,519.8700102880202,3769,0,55.179471304021746,62.74,0,0.01
EQ1234,96.43944089325325,41.53916186256942,77.6462871505143,6.28499767980411,50.055073981178516,510.71037612250655,2018,1,41.88250762738803,70.02,1,0.95
EQ1235,81.33919022318011,50.34113020752912,102.19621437763905,5.291031506758699,55.37645065097149,511.77813716482143,4514,1,44.87972783651692,76.66,1,0.91
EQ1236,54.74857413342393,33.010972607878514,117.42254572722965,8.385128708253148,53.63864151133026,484.80313563713275,2854,0,53.60078130031512,62.56,0,0.005
EQ1237,76.86454314769428,46.012882526126134,97.22684865632101,5.241056826917693,74.80154351531392,613.5650711134356,1492,0,48.053370391405885,61.3,0,0.0
EQ1238,68.38213535231613,40.89957184773208,77.4137829915375,4.173713794507007,60.74906040915037,490.64381867163047,347,0,54.77810306619831,49.38,0,0.0
EQ1239,83.52433334796224,44.1891526761474,112.59916809613041,9.006013062294597,60.30451853089151,613.3525453426313,4372,1,39.255012800563165,83.47,1,0.92
EQ1240,67.07479261567299,39.49002641682034,125.28552631052457,5.620439566571503,38.56730965429722,539.4881848480138,1785,0,52.84067251542695,57.77,0,0.0
EQ1241,73.85263558533102,35.78783684936837,90.30636513780108,6.485187180339225,51.353579458828676,524.5819099933212,2031,0,50.558700223974895,61.4,0,0.005
EQ1242,80.04987278980457,43.75436389700666,92.82168599923422,5.888154474803738,50.13337192676305,492.07076727052913,4116,0,46.70698365464849,73.43,0,0.045
EQ1243,83.65755194170121,43.27215513552811,107.73490945125091,5.934516543946623,47.13918801191992,568.1769685482144,4208,0,45.72483927538515,74.8,0,0.165
EQ1244,62.997035929442234,44.86028482869861,124.32810621677577,5.803481077028711,47.001193344866536,507.90942373045965,3532,0,51.549813135630465,66.23,0,0.0
EQ1245,71.65498764159051,39.93347682310682,92.20248781412161,3.346873152835902,36.91877046058376,434.7508149420528,4484,0,55.83636667260832,64.44,0,0.0
EQ1246,70.25054688839043,37.00088988340075,80.01325328502692,5.551293571342118,42.241467953186714,432.4155466301375,4626,0,53.02189283743834,68.87,0,0.005
EQ1247,68.46670767426288,32.20606502488079,109.4712790940861,3.0127080442246417,63.74093402764949,529.573923535399,4084,0,60.55214559931954,57.83,0,0.0
EQ1248,92.65454240281096,44.096866340697034,111.98602109713448,4.738455745381199,53.570853080068176,436.4834780383453,3922,0,45.087979252115495,73.7,0,0.295
EQ1249,79.04981710960955,42.11944741221993,100.09197175652841,3.9115738151550694,49.93597581725666,495.64382601192506,2181,0,51.61412827191903,59.77,0,0.0
EQ1250,62.391160456649544,35.17108683568021,91.62800110513824,5.536205278773086,54.94588665347292,574.0029176985764,1447,0,56.14180657118688,53.0,0,0.0
EQ1251,84.17861947054776,37.30713163351688,114.91568096488069,5.501189371007352,66.6739067870115,521.2779124526033,4836,0,48.82118276341422,73.9,0,0.17
EQ1252,96.22156197012633,37.6662059402428,107.92054006821947,5.72171883614778,55.04210520875786,449.45055907698764,232,0,44.62361136056942,59.79,0,0.085
EQ1253,85.32465260551147,32.58507784008791,88.47346724644761,5.430944859123631,60.40374130931038,598.6991258131297,3723,0,50.50668336406412,67.64,0,0.025
EQ1254,59.80630034045987,35.911588016974335,100.73642096958507,4.089761987320402,46.533951576117424,538.3512665896291,1954,0,59.51395071643151,50.95,0,0.0
EQ1255,70.15765927133748,34.33084821596823,79.7243870196303,4.60849476597248,48.81370049253281,571.2455091042863,3044,0,56.0033734002665,59.05,0,0.0
EQ1256,87.66911149186623,37.93760494056032,110.2883568465688,6.380594241881727,58.539768850636754,341.2709159753488,500,1,45.76303609245255,60.06,1,0.98
EQ1257,67.92330534381219,36.306512508352185,96.06649645925717,6.6017850159416,73.92653708337113,523.1597014783922,705,0,51.896833361632275,54.83,0,0.0
EQ1258,79.43819428146229,31.864975395666256,93.46433751422894,3.2798253520601763,69.29774859514873,558.9510485465926,4806,0,56.862900853174466,64.53,0,0.015
EQ1259,82.74634053429337,50.11295115284741,99.50688272271348,2.7036085512310306,60.828280694561386,619.0202049608595,231,0,49.723700276110954,53.39,0,0.015
EQ1260,65.73069528421917,46.262703655146154,100.60461548995372,3.909665925192932,56.51433760160718,397.5326991094271,4588,0,53.956378102289925,67.12,0,0.01
EQ1261,74.404746439382,36.10490289240007,113.4239509234834,6.567811373048376,69.0106935562717,584.4280212436173,4776,1,50.10099216512863,72.89,1,0.985
EQ1262,48.88277472101111,41.36210698326805,108.86635796987832,6.8223260452745516,62.94678323045124,615.1066199990871,4606,1,55.14567269984035,67.38,1,0.97
EQ1263,64.7561235866571,42.08732544910647,97.65386081810796,3.6129321793982427,32.06337977629339,358.78977159047145,4540,0,56.512368385563796,64.16,0,0.0
EQ1264,72.4743184860684,45.95542927386738,111.45502224578493,5.460964030604507,44.46069152144778,533.501377690882,903,0,48.95360468342351,58.15,0,0.0
EQ1265,62.52216818035151,35.906974866699606,106.01105880537419,7.751646999710132,58.381403253579315,543.2334570038491,3367,0,51.37726559979444,66.57,0,0.005
EQ1266,91.32411303931636,45.46053391991213,93.60100545570944,5.6229672158605,37.130324344490276,477.1094636143666,4389,1,43.17261808851924,77.95,1,0.95
EQ1267,60.69858622039367,37.260473478965324,98.12922762645272,7.13225492784964,46.02410995243138,465.69338779535974,3733,0,52.62172488659649,66.5,0,0.0
EQ1268,70.59955513303017,33.32068797915693,97.7766566673532,6.498089855124648,48.00185056342026,546.7497739301475,2776,0,52.49567855817888,62.41,0,0.0
EQ1269,76.30740577286092,43.62068279657249,107.57892014761302,3.634701940658134,52.43834093754166,456.95127726125577,1315,0,52.39010126819647,55.41,0,0.0
EQ1270,89.41273289066116,46.45379212061214,94.49466077917538,4.715027864754383,52.125697917737924,484.79254701073313,2577,0,45.16460755504802,68.28,0,0.015
EQ1271,60.6413784882056,52.939544867653424,94.1438622036755,5.052131717437772,52.10879572833173,556.8704430576745,2364,0,50.527505071601404,62.34,0,0.03
EQ1272,86.63163752154959,34.00137367454893,129.53135964150937,5.15620008203201,63.253075172403136,622.7830135228805,1069,0,50.09755910965154,57.32,0,0.0
EQ1273,75.10233061019586,43.49459842540394,114.09603222620656,6.374493430157857,52.34776134549466,537.6588990779412,700,0,47.322474586463954,59.39,0,0.0
EQ1274,65.18491348952048,37.95099378103234,88.59099003362292,5.613027143413113,51.15369867928766,509.3439146790158,4555,0,54.03807415390469,67.62,0,0.005
EQ1275,79.6210347426327,43.916793552620156,108.56411490913297,0.9175642419931114,41.50827895856484,463.8521760737461,1432,0,56.7118436721759,50.21,0,0.0
EQ1276,76.9905969557347,32.64755224384375,101.77525098482766,3.030739590360911,65.24346201985824,429.25799715442605,2816,0,57.78232083502026,55.54,0,0.0
EQ1277,68.99783122841205,33.68615112150718,105.8732676289014,1.7189286275359352,48.28502486052514,577.6704769050665,4616,0,62.38833292780165,57.5,0,0.0
EQ1278,75.69802084990019,36.12062588416758,102.06011986847656,5.263047860983002,44.12969671998725,489.2585104211181,881,0,52.316247669396915,54.44,0,0.0
EQ1279,71.14686403138239,40.39482022834042,117.84463968227854,5.360731474201642,57.13090574868971,580.5492292266711,3908,0,51.77654975084582,67.21,0,0.0
EQ1280,76.13517345251248,36.79459366730822,105.18430516977169,5.424837437916078,47.33058737616937,476.9313685403177,1534,0,51.59193562149081,57.87,0,0.0
EQ1281,81.62130674521046,43.2952717195671,99.06866952678568,3.5616075984280755,49.74047260205706,454.5497937047292,4438,0,51.07228409175387,69.18,0,0.005
EQ1282,90.86016816145352,45.13447309128957,115.63285865474526,6.011216007679984,57.58460174319069,529.4559222179262,1116,1,42.665728299688155,65.56,1,0.96
EQ1283,62.62184501173151,42.99788770622678,103.49927561631807,6.074393744702794,51.73517376220444,494.642484251212,2319,0,51.865503924584246,61.16,0,0.005
EQ1284,96.33033374656267,48.09393819830434,101.82217868993587,3.1172763991922636,78.11609375300634,415.61299767724836,2802,1,45.62877179832494,67.94,1,0.91
EQ1285,55.47912200477498,42.079133147276714,104.71033903729172,2.8009426978266916,54.25171456680802,627.2157830847293,4006,0,60.92272474400343,57.2,0,0.0
EQ1286,73.48214904964416,33.915516448299165,98.5958646495045,4.999802470659593,61.17838218879222,456.11113583598535,2916,0,54.389543764467895,60.34,0,0.0
EQ1287,80.88317206484577,46.8168825676917,100.13840489493204,7.687673410420039,35.58305952507055,564.9314064821949,4091,1,41.63294853262951,79.36,1,0.97
EQ1288,75.06464499109504,36.97421882197001,91.19958116857191,7.549614113297963,46.3935086808527,558.9299640577538,559,0,47.59169074728756,59.04,0,0.0
EQ1289,68.77300480179406,44.552092498427854,88.73249170564182,5.845106540672079,44.13086305083287,411.837606455995,3740,0,49.85704847874649,68.77,0,0.0
EQ1290,72.91877749642725,47.868671082775535,85.0214442027634,3.9050049926298853,45.45620276697371,429.8328648768461,631,0,51.16688833270183,54.11,0,0.0
